num_agents,num_roads,num_envs,time_to_reset,time_to_step,fps,afps,exec_mode,datasetInitOptions
78,1257,13,1.3319950085133314e-06,0.3380652129999362,3499.3248477187244,272947.3381220605,CUDA,FirstN
78,1257,14,7.310009095817804e-07,0.3387658720021136,3760.709402250683,293335.33337555325,CUDA,FirstN
78,1257,14,6.210175342857838e-07,0.3401221429812722,3745.713198302849,292165.6294676222,CUDA,FirstN
78,1257,14,1.081993104889989e-06,0.3402338149899151,3744.483775187845,292069.7344646519,CUDA,FirstN
78,1257,14,8.41973815113306e-07,0.3374762460007332,3775.0805133622116,294456.2800422525,CUDA,FirstN
78,1257,14,8.220085874199867e-07,0.3390464919793885,3757.596760734069,293092.54733725736,CUDA,FirstN
78,1257,14,8.810020517557859e-07,0.34425796402501874,3700.713224189674,288655.63148679456,CUDA,FirstN
78,1257,14,6.719783414155245e-07,0.33762999597820453,3773.3614168636905,294322.19051536784,CUDA,FirstN
78,1257,14,8.119968697428703e-07,0.3379604119982105,3769.672289329396,294034.4385676929,CUDA,FirstN
78,1257,14,9.119976311922073e-07,0.33761271499679424,3773.55455943683,294337.2556360727,CUDA,FirstN
78,1257,14,7.010239642113447e-07,0.3436900369997602,3706.8284292479766,289132.61748134217,CUDA,FirstN
78,1257,14,6.810005288571119e-07,0.3393224829924293,3754.540485395495,292854.15786084865,CUDA,FirstN
78,1257,14,9.319919627159834e-07,0.33895260901772417,3758.6375384217245,293173.7279968945,CUDA,FirstN
78,1257,14,1.0420044418424368e-06,0.3431897319969721,3712.232276259478,289554.1175482393,CUDA,FirstN
78,1257,14,6.710179150104523e-07,0.33882320998236537,3760.0729892922845,293285.6931647982,CUDA,FirstN
78,1257,14,7.420021574944258e-07,0.34306081401882693,3713.6272868812225,289662.92837673536,CUDA,FirstN
78,1257,14,9.819923434406519e-07,0.3394600529863965,3753.0189157516397,292735.4754286279,CUDA,FirstN
78,1257,14,1.1820229701697826e-06,0.3411241179856006,3734.711012294292,291307.4589589548,CUDA,FirstN
78,1257,14,1.0220101103186607e-06,0.3441574469907209,3701.7940804121235,288739.93827214563,CUDA,FirstN
78,1257,14,8.110073395073414e-07,0.33941964199766517,3753.4657467135144,292770.3282436541,CUDA,FirstN
78,1257,14,6.909831427037716e-07,0.34181270899716765,3727.187335244919,290720.61214910366,CUDA,FirstN
78,1257,15,7.710186764597893e-07,0.3542763300065417,3852.9246364689266,300528.12164457625,CUDA,FirstN
78,1257,15,7.210182957351208e-07,0.35647274399525486,3829.1847637534106,298676.411572766,CUDA,FirstN
78,1257,15,6.510235834866762e-07,0.34931451999000274,3907.653194717087,304796.94918793277,CUDA,FirstN
78,1257,15,1.1129886843264103e-06,0.3527309760102071,3869.804731752565,301844.7690767001,CUDA,FirstN
78,1257,15,1.0119983926415443e-06,0.34939553000731394,3906.747175533202,304726.27969158976,CUDA,FirstN
78,1257,15,1.1429947335273027e-06,0.3493279700051062,3907.502740132854,304785.2137303626,CUDA,FirstN
78,1257,15,7.220078259706497e-07,0.3504939599952195,3894.5036314423733,303771.2832525051,CUDA,FirstN
78,1257,15,9.310024324804544e-07,0.35652778000803664,3828.593665181521,298630.30588415865,CUDA,FirstN
78,1257,15,5.910114850848913e-07,0.352429016988026,3873.120356733784,302103.38782523514,CUDA,FirstN
78,1257,15,1.0220101103186607e-06,0.34825927001656964,3919.4936575128504,305720.50528600236,CUDA,FirstN
78,1257,15,6.920017767697573e-07,0.34803209800156765,3922.0520401364006,305920.05913063925,CUDA,FirstN
78,1257,15,8.010247256606817e-07,0.3485329060058575,3916.416431500616,305480.48165704805,CUDA,FirstN
78,1257,15,7.20989191904664e-07,0.3480345389980357,3922.0245321907664,305917.9135108798,CUDA,FirstN
78,1257,15,7.420021574944258e-07,0.35011483400012366,3898.7208408299484,304100.225584736,CUDA,FirstN
78,1257,15,6.410118658095598e-07,0.34827105700969696,3919.361004959979,305710.1583868783,CUDA,FirstN
78,1257,15,1.0730000212788582e-06,0.34900432600989006,3911.1263049539357,305067.851786407,CUDA,FirstN
78,1257,15,1.0020157787948847e-06,0.3493326879979577,3907.4499664571335,304781.0973836564,CUDA,FirstN
78,1257,15,9.220093488693237e-07,0.3516860189847648,3881.3029984542327,302741.6338794301,CUDA,FirstN
78,1257,15,8.920032996684313e-07,0.3470696939912159,3932.92766159683,306768.35760455276,CUDA,FirstN
78,1257,15,6.509944796562195e-07,0.3498019950056914,3902.2075902620018,304372.19204043614,CUDA,FirstN
78,1257,16,6.210175342857838e-07,0.35602960200048983,4089.5475876694004,318984.7118382132,CUDA,FirstN
78,1257,16,6.819900590926409e-07,0.3558493099990301,4091.6195678557547,319146.32629274885,CUDA,FirstN
78,1257,16,6.420013960450888e-07,0.35681728599593043,4080.5197986305125,318280.54429318,CUDA,FirstN
78,1257,16,7.010239642113447e-07,0.3521167899889406,4134.991688540983,322529.35170619667,CUDA,FirstN
78,1257,16,7.20989191904664e-07,0.35863198500010185,4059.872127689856,316670.0259598088,CUDA,FirstN
78,1257,16,8.920032996684313e-07,0.35252504399977624,4130.203016160532,322155.83526052145,CUDA,FirstN
78,1257,16,9.220093488693237e-07,0.3566827780159656,4082.0585958731867,318400.57047810854,CUDA,FirstN
78,1257,16,7.220078259706497e-07,0.35442413299460895,4108.072403811585,320429.6474973036,CUDA,FirstN
78,1257,16,5.610054358839989e-07,0.3537932260078378,4115.398184497021,321001.05839076766,CUDA,FirstN
78,1257,16,7.619964890182018e-07,0.3542280010005925,4110.346996531098,320607.06572942564,CUDA,FirstN
78,1257,16,5.409820005297661e-07,0.3537744499917608,4115.616602708052,321018.09501122806,CUDA,FirstN
78,1257,16,9.310024324804544e-07,0.3557980270124972,4092.20931387812,319192.3264824934,CUDA,FirstN
78,1257,16,1.0519870556890965e-06,0.35561008998774923,4094.3720130386605,319361.01701701555,CUDA,FirstN
78,1257,16,9.320210665464401e-07,0.35417082998901606,4111.01049751939,320658.8188065124,CUDA,FirstN
78,1257,16,9.819923434406519e-07,0.35565735801355913,4093.827857610333,319318.572893606,CUDA,FirstN
78,1257,16,8.720089681446552e-07,0.35576874899561517,4092.546082562033,319218.59443983855,CUDA,FirstN
78,1257,16,6.420013960450888e-07,0.3533929539844394,4120.059507649693,321364.641596676,CUDA,FirstN
78,1257,16,7.210182957351208e-07,0.35471005001454614,4104.761057489889,320171.36248421133,CUDA,FirstN
78,1257,16,6.520131137222052e-07,0.3603936769941356,4040.026484770132,315122.0658120703,CUDA,FirstN
78,1257,16,8.920032996684313e-07,0.3513399589865003,4144.134371165976,323242.4809509461,CUDA,FirstN
78,1257,17,6.310001481324434e-07,0.37972512299893424,4073.9996020867493,317771.96896276646,CUDA,FirstN
78,1257,17,1.1119991540908813e-06,0.3804253590060398,4066.5007297146017,317187.0569177389,CUDA,FirstN
78,1257,17,1.0020157787948847e-06,0.38117668402264826,4058.4853818290794,316561.8597826682,CUDA,FirstN
78,1257,17,8.619972504675388e-07,0.3816039329976775,4053.9414461679967,316207.43280110374,CUDA,FirstN
78,1257,17,9.619980119168758e-07,0.38141299100243486,4055.970919957795,316365.731756708,CUDA,FirstN
78,1257,17,9.119976311922073e-07,0.3788859290070832,4083.023098941949,318475.80171747203,CUDA,FirstN
78,1257,17,6.610061973333359e-07,0.38341780100017786,4034.7631121051745,314711.5227442036,CUDA,FirstN
78,1257,17,9.919749572873116e-07,0.38112038499093615,4059.0849005276664,316608.622241158,CUDA,FirstN
78,1257,17,7.709895726293325e-07,0.3815784420003183,4054.2122660029872,316228.556748233,CUDA,FirstN
78,1257,17,9.81002813205123e-07,0.3813527949969284,4056.611149296704,316415.6696451429,CUDA,FirstN
78,1257,17,6.819900590926409e-07,0.38549250399228185,4013.04820192035,313017.7597497873,CUDA,FirstN
78,1257,17,9.819923434406519e-07,0.3815150920127053,4054.8854616437598,316281.06600821327,CUDA,FirstN
78,1257,17,7.709895726293325e-07,0.38340383299509995,4034.9101048756897,314722.9881803038,CUDA,FirstN
78,1257,17,6.00994098931551e-07,0.38348384501296096,4034.0682407304917,314657.32277697837,CUDA,FirstN
78,1257,17,7.210182957351208e-07,0.3821841699827928,4047.7866994586693,315727.3625577762,CUDA,FirstN
78,1257,17,7.520138751715422e-07,0.38106187200173736,4059.7081830137727,316657.2382750743,CUDA,FirstN
78,1257,17,6.609770935028791e-07,0.3810240309976507,4060.1113686961608,316688.6867583005,CUDA,FirstN
78,1257,17,8.019851520657539e-07,0.38375709200045094,4031.1958586505607,314433.27697474376,CUDA,FirstN
78,1257,17,8.519855327904224e-07,0.38220383701263927,4047.578412847911,315711.116202137,CUDA,FirstN
78,1257,17,1.000997144728899e-06,0.38047088001621887,4066.014197812074,317149.10742934176,CUDA,FirstN
78,1257,18,9.409850463271141e-07,0.39019136200658977,4197.940189081727,327439.3347483747,CUDA,FirstN
78,1257,18,7.21978722140193e-07,0.39014328000484966,4198.457551235123,327479.68899633957,CUDA,FirstN
78,1257,18,6.610061973333359e-07,0.38893425700371154,4211.508681747128,328497.677176276,CUDA,FirstN
78,1257,18,5.910114850848913e-07,0.39226094499463215,4175.791704224887,325711.7529295412,CUDA,FirstN
78,1257,18,1.0919757187366486e-06,0.39193330399575643,4179.282503682655,325984.0352872471,CUDA,FirstN
78,1257,18,1.0720104910433292e-06,0.3919407269859221,4179.203351987543,325977.86145502835,CUDA,FirstN
78,1257,18,7.720082066953182e-07,0.38789029701729305,4222.843449798834,329381.789084309,CUDA,FirstN
78,1257,18,8.409842848777771e-07,0.38832355799968354,4218.131932138237,329014.2907067825,CUDA,FirstN
78,1257,18,6.920017767697573e-07,0.39100123598473147,4189.245069455391,326761.1154175205,CUDA,FirstN
78,1257,18,7.810012903064489e-07,0.391372839018004,4185.267439891629,326450.86031154706,CUDA,FirstN
78,1257,18,1.0320218279957771e-06,0.38976504100719467,4202.531852952313,327797.4845302804,CUDA,FirstN
78,1257,18,8.220085874199867e-07,0.3910237080126535,4189.004314661643,326742.3365436081,CUDA,FirstN
78,1257,18,1.0720104910433292e-06,0.38991554599488154,4200.909701665248,327670.9567298893,CUDA,FirstN
78,1257,18,5.509937182068825e-07,0.3900714819901623,4199.230335021803,327539.9661317006,CUDA,FirstN
78,1257,18,7.719791028648615e-07,0.39077704001101665,4191.64851638628,326948.58427812986,CUDA,FirstN
78,1257,18,1.0119983926415443e-06,0.38907315899268724,4210.005142068376,328380.4010813333,CUDA,FirstN
78,1257,18,7.509952411055565e-07,0.3893182430183515,4207.3548552483035,328173.6787093677,CUDA,FirstN
78,1257,18,6.319896783679724e-07,0.3891740000108257,4208.914264453524,328295.3126273749,CUDA,FirstN
78,1257,18,1.1319934856146574e-06,0.39069405099144205,4192.538882645744,327018.03284636803,CUDA,FirstN
78,1257,18,1.1230004020035267e-06,0.38983809799537994,4201.744284160272,327736.05416450126,CUDA,FirstN
78,1257,19,8.610077202320099e-07,0.4051537489867769,4267.515737726592,332866.2275426742,CUDA,FirstN
78,1257,19,6.20988430455327e-07,0.4065021160058677,4253.36039327048,331762.11067509744,CUDA,FirstN
78,1257,19,6.810005288571119e-07,0.40547400701325387,4264.145099548844,332603.3177648098,CUDA,FirstN
78,1257,19,7.410126272588968e-07,0.40467907799757086,4272.521348411243,333256.66517607693,CUDA,FirstN
78,1257,19,9.410141501575708e-07,0.40462182098417543,4273.12594213158,333303.8234862632,CUDA,FirstN
78,1257,19,1.001986674964428e-06,0.408178252982907,4235.894458768248,330399.76778392337,CUDA,FirstN
78,1257,19,7.119961082935333e-07,0.4047270900045987,4272.014507307515,333217.1315699861,CUDA,FirstN
78,1257,19,9.920040611177683e-07,0.40428387801512145,4276.6978700430145,333582.43386335514,CUDA,FirstN
78,1257,19,1.0520161595195532e-06,0.4059723499813117,4258.910736358256,332195.03743594396,CUDA,FirstN
78,1257,19,5.610054358839989e-07,0.40267691199551336,4293.764922929737,334913.66398851946,CUDA,FirstN
78,1257,19,1.0319927241653204e-06,0.4039933580206707,4279.773332094074,333822.3199033378,CUDA,FirstN
78,1257,19,1.0020157787948847e-06,0.406635497987736,4251.96523312912,331653.28818407137,CUDA,FirstN
78,1257,19,7.409835234284401e-07,0.40609451101045124,4257.629574203977,332095.1067879102,CUDA,FirstN
78,1257,19,6.920017767697573e-07,0.40833064101752825,4234.3136329212675,330276.46336785884,CUDA,FirstN
78,1257,19,7.20989191904664e-07,0.40693485501105897,4248.837322998572,331409.3111938886,CUDA,FirstN
78,1257,19,1.213018549606204e-06,0.40561744701699354,4262.63715408564,332485.6980186799,CUDA,FirstN
78,1257,19,7.609778549522161e-07,0.40358635599841364,4284.089326366613,334158.9674565958,CUDA,FirstN
78,1257,19,8.109782356768847e-07,0.4045650409825612,4273.72566794403,333350.6020996343,CUDA,FirstN
78,1257,19,9.509967640042305e-07,0.405124941986287,4267.819185663776,332889.8964817745,CUDA,FirstN
78,1257,19,6.810005288571119e-07,0.4056025790050626,4262.793407875297,332497.88581427315,CUDA,FirstN
78,1257,20,8.409842848777771e-07,0.41038581798784435,4434.851108948186,345918.3864979585,CUDA,FirstN
78,1257,20,6.810005288571119e-07,0.41201740101678297,4417.289161837766,344548.5546233458,CUDA,FirstN
78,1257,20,8.920032996684313e-07,0.4166628499806393,4368.040011449469,340707.12089305854,CUDA,FirstN
78,1257,20,6.410118658095598e-07,0.41138021400547586,4424.131103144825,345082.22604529635,CUDA,FirstN
78,1257,20,6.709888111799955e-07,0.4107122459972743,4431.326354978172,345643.45568829746,CUDA,FirstN
78,1257,20,1.012027496472001e-06,0.4109848040097859,4428.387575995788,345414.2309276715,CUDA,FirstN
78,1257,20,9.719806257635355e-07,0.4121555969759356,4415.808042772409,344433.0273362479,CUDA,FirstN
78,1257,20,9.520153980702162e-07,0.4105691790173296,4432.87049543283,345763.8986437607,CUDA,FirstN
78,1257,20,1.1220108717679977e-06,0.4101533119974192,4437.365118756988,346114.479263045,CUDA,FirstN
78,1257,20,8.709903340786695e-07,0.4122927940043155,4414.338611945155,344318.4117317221,CUDA,FirstN
78,1257,20,9.509967640042305e-07,0.41033246798906475,4435.427712847969,345963.3616021416,CUDA,FirstN
78,1257,20,7.20989191904664e-07,0.4138609160145279,4397.612650951828,343013.7867742426,CUDA,FirstN
78,1257,20,7.310009095817804e-07,0.41082859798916616,4430.071345831662,345545.56497486966,CUDA,FirstN
78,1257,20,9.319919627159834e-07,0.4111988160002511,4426.082783270681,345234.4570951131,CUDA,FirstN
78,1257,20,9.709910955280066e-07,0.41430638698511757,4392.884245024629,342644.97111192107,CUDA,FirstN
78,1257,20,8.810020517557859e-07,0.4100031890266109,4438.989863276099,346241.2093355357,CUDA,FirstN
78,1257,20,6.409827619791031e-07,0.4115343409939669,4422.474186733012,344952.98656517494,CUDA,FirstN
78,1257,20,6.809714250266552e-07,0.41059216897701845,4432.622289252352,345744.53856168344,CUDA,FirstN
78,1257,20,7.709895726293325e-07,0.41575583297526464,4377.569370405637,341450.41089163965,CUDA,FirstN
78,1257,20,9.519862942397594e-07,0.4096441060246434,4442.880962360318,346544.7150641048,CUDA,FirstN
